time,current
1,"5.34706	"
2,"5.34613	"
3,"5.34615	"
4,"5.34634	"
5,"5.34596	"
6,"5.34634	"
7,"5.34652	"
8,"5.34618	"
9,"5.34589	"
10,"5.34605	"
11,"5.34649	"
12,"5.34637	"
13,"5.34636	"
14,"5.34612	"
15,"5.34623	"
16,"5.34647	"
17,"5.34596	"
18,"5.34614	"
19,"5.34618	"
20,"5.34633	"
21,"5.34652	"
22,"5.34648	"
23,"5.34633	"
24,"5.34676	"
25,"5.34703	"
26,"5.3481	"
27,"5.35138	"
28,"5.35808	"
29,"5.89745	"
30,"7.04364	"
31,"7.14952	"
32,"6.72209	"
33,"5.10937	"
34,"4.37251	"
35,"4.16613	"
36,"4.96082	"
37,"3.87406	"
38,"3.87552	"
39,"3.92675	"
40,"4.30433	"
41,"4.83706	"
42,"5.1986	"
43,"5.37728	"
44,"5.43879	"
45,"5.47558	"
46,"5.49525	"
47,"5.50866	"
48,"5.62963	"
49,"6.08794	"
50,"6.50474	"
51,"6.74051	"
52,"6.78961	"
53,"6.45525	"
54,"5.154	"
55,"4.6524	"
56,"4.59744	"
57,"4.60014	"
58,"4.69881	"
59,"5.56129	"
60,"7.26511	"
61,"8.67546	"
62,"8.74356	"
63,"7.24313	"
64,"5.59481	"
65,"5.52239	"
66,"5.48687	"
67,"5.18915	"
68,"5.12678	"
69,"5.04755	"
70,"4.61737	"
71,"4.39095	"
72,"4.25513	"
73,"4.0987	"
74,"4.01757	"
75,"3.95413	"
76,"3.89402	"
77,"3.86833	"
78,"3.87081	"
79,"3.89796	"
80,"4.0813	"
81,"4.32248	"
82,"4.53808	"
83,"4.80966	"
84,"5.1313	"
85,"5.49907	"
86,"5.60349	"
87,"5.67986	"
88,"5.98088	"
89,"6.21107	"
90,"6.40768	"
91,"6.84127	"
92,"7.1493	"
93,"6.52425	"
94,"5.40767	"
95,"5.21928	"
96,"5.21171	"
97,"5.21201	"
98,"5.21043	"
99,"5.2121	"
100,"5.22368	"
