time,voltage
1,"1.17635	"
2,"1.17615	"
3,"1.17615	"
4,"1.1762	"
5,"1.17611	"
6,"1.1762	"
7,"1.17623	"
8,"1.17616	"
9,"1.1761	"
10,"1.17613	"
11,"1.17623	"
12,"1.1762	"
13,"1.1762	"
14,"1.17615	"
15,"1.17617	"
16,"1.17622	"
17,"1.17611	"
18,"1.17615	"
19,"1.17616	"
20,"1.17619	"
21,"1.17623	"
22,"1.17622	"
23,"1.17619	"
24,"1.17629	"
25,"1.17635	"
26,"1.17658	"
27,"1.1773	"
28,"1.17878	"
29,"1.29744	"
30,"1.5496	"
31,"1.57289	"
32,"1.47886	"
33,"1.12406	"
34,"0.961952	"
35,"0.91655	"
36,"0.87138	"
37,"0.852293	"
38,"0.852615	"
39,"0.863885	"
40,"0.946953	"
41,"1.06415	"
42,"1.14369	"
43,"1.183	"
44,"1.19653	"
45,"1.20463	"
46,"1.20895	"
47,"1.21191	"
48,"1.23852	"
49,"1.33935	"
50,"1.43104	"
51,"1.48291	"
52,"1.49371	"
53,"1.42015	"
54,"1.13388	"
55,"1.02353	"
56,"1.01144	"
57,"1.01203	"
58,"1.03374	"
59,"1.22348	"
60,"1.59832	"
61,"1.9086	"
62,"1.92358	"
63,"1.59349	"
64,"1.23086	"
65,"1.21493	"
66,"1.20711	"
67,"1.14161	"
68,"1.12789	"
69,"1.11046	"
70,"1.01582	"
71,"0.96601	"
72,"0.936128	"
73,"0.901714	"
74,"0.883866	"
75,"0.86991	"
76,"0.856685	"
77,"0.851032	"
78,"0.851577	"
79,"0.857552	"
80,"0.897885	"
81,"0.950945	"
82,"0.998377	"
83,"1.05813	"
84,"1.12889	"
85,"1.2098	"
86,"1.23277	"
87,"1.24957	"
88,"1.31579	"
89,"1.36644	"
90,"1.40969	"
91,"1.50508	"
92,"1.57285	"
93,"1.43534	"
94,"1.18969	"
95,"1.14824	"
96,"1.14658	"
97,"1.14664	"
98,"1.14629	"
99,"1.14666	"
100,"1.14921	"
